"gene_name","n_syn","n_mis","n_non","n_spl","n_ind","wmis_cv","wnon_cv","wspl_cv","wind_cv","pmis_cv","ptrunc_cv","pallsubs_cv","pind_cv","qmis_cv","qtrunc_cv","qallsubs_cv","pglobal_cv","qglobal_cv"
"PANK1",1,1,0,0,0,0.662320172823353,0,0,0,0.706193244927532,0.668013416368486,0.85725868134239,1,0.91218519248033,0.904340106794148,0.951742928042244,0.989289857834398,0.999999787711459
"PPP1R9B",1,1,0,0,0,0.686599750290539,0,0,0,0.731596136766986,0.647808760343189,0.857276644722922,1,0.919527469831476,0.904340106794148,0.951742928042244,0.989292624286318,0.999999787711459
"DIRAS1",0,1,0,0,0,1.88054078176674,0,0,0,0.611410108608823,0.835435914366473,0.857294363711967,1,0.878008442555851,0.904340106794148,0.951742928042244,0.989295352731949,0.999999787711459
"C22orf43",0,1,0,0,0,1.32429503018904,0,0,0,0.816066666039125,0.627910685813183,0.857295112205418,1,0.9464648243885,0.904340106794148,0.951742928042244,0.989295467980106,0.999999787711459
"BROX",0,1,0,0,0,1.5653743324874,0,0,0,0.714277066356727,0.693338857694565,0.857324145067292,1,0.915016330647446,0.904340106794148,0.951742928042244,0.989299937767223,0.999999787711459
"GGT6",2,3,0,0,0,0.953552172923764,0,0,0,0.949006781246064,0.57928384898093,0.857390368743609,1,0.986212708367703,0.904340106794148,0.951742928042244,0.989310129629305,0.999999787711459
"RP11-574K11.31",1,2,0,0,0,1.09071268198163,0,0,0,0.922220663750692,0.592031007865188,0.857396350785269,1,0.979839344697066,0.904340106794148,0.951742928042244,0.989311050017079,0.999999787711459
"SSBP3-AS1",0,0,0,0,0,0,0,0,0,0.589957409130136,0.89247482705046,0.857417924640101,1,0.871785964651178,0.913996716404319,0.951742928042244,0.989314368990685,0.999999787711459
"CDC42SE1",0,0,0,0,0,0,0,0,0,0.599018416680127,0.856277231911165,0.857472147503672,1,0.875263196201902,0.904340106794148,0.951742928042244,0.989322708369503,0.999999787711459
"SCGB1D1",0,1,0,0,0,1.71608756565964,0,0,0,0.661500145804218,0.749621189877547,0.857490177876658,1,0.89528265973735,0.904340106794148,0.951742928042244,0.989325480648756,0.999999787711459
"DACT1",2,3,0,0,0,1.17833920279426,0,0,0,0.826649157157345,0.622414740566969,0.857577854081956,1,0.948999518968032,0.904340106794148,0.951742928042244,0.989338955993363,0.999999787711459
"TRIT1",2,1,0,0,0,0.770795195964733,0,0,0,0.808753399406788,0.609400323322508,0.857670300608232,1,0.944685390300874,0.904340106794148,0.951742928042244,0.989353154801186,0.999999787711459
"MTHFS",0,1,0,0,0,1.76889073444983,0,0,0,0.644634654807798,0.774139536265628,0.857770122452789,1,0.889455040844961,0.904340106794148,0.951742928042244,0.989368475191068,0.999999787711459
"SUCLG2",1,1,0,0,0,0.751898714063908,0,0,0,0.796309970950175,0.612727316940591,0.85787589023653,1,0.941214731764361,0.904340106794148,0.951742928042244,0.989384695472664,0.999999787711459
"PSMB4",1,1,0,0,0,1.62498814254937,0,0,0,0.682760741294755,0.721303532755729,0.857994554007373,1,0.904539799100094,0.904340106794148,0.951742928042244,0.989402877928524,0.999999787711459
"PJA2",1,1,0,0,0,0.706365682696163,0,0,0,0.75173221892676,0.635940373338177,0.858036613303354,1,0.926059628730061,0.904340106794148,0.951742928042244,0.98940931859541,0.999999787711459
"FZD3",0,1,0,0,0,0.657970353399615,0,0,0,0.715929450754253,0.656333340500775,0.858042367077062,1,0.915299483491309,0.904340106794148,0.951742928042244,0.989410199527823,0.999999787711459
"WDR12",0,1,0,0,0,1.5100021848805,0,0,0,0.735593596222126,0.677384515327183,0.858044503184945,1,0.920766991855433,0.904340106794148,0.951742928042244,0.98941052656713,0.999999787711459
"TEX15",5,11,1,0,0,0.873825567594183,1.55924020932726,1.55924020932726,0,0.776643392139218,0.693306192204271,0.858081380887777,1,0.934567704328524,0.904340106794148,0.951742928042244,0.989416171725606,0.999999787711459
"AC055736.1",0,0,0,0,0,0,0,0,0,0.588025878190451,0.907856777895506,0.85809705492743,1,0.871161054991529,0.922338268919347,0.951742928042244,0.989418570593509,0.999999787711459
"ZFP1",0,2,0,0,0,1.3033171740231,0,0,0,0.781138093848551,0.651770030312884,0.858125454599545,1,0.935716995201003,0.904340106794148,0.951742928042244,0.989422916354514,0.999999787711459
"ZNF268",0,2,0,0,0,0.901798480164635,0,0,0,0.912965265152098,0.581471703930142,0.858163014296383,1,0.976388196739353,0.904340106794148,0.951742928042244,0.989428662352932,0.999999787711459
"DYRK1B",1,1,0,0,0,0.693469784452691,0,0,0,0.738649721151819,0.64474730179481,0.85821631065476,1,0.921354280769329,0.904340106794148,0.951742928042244,0.989436812973132,0.999999787711459
"SLC14A1",0,1,0,0,0,0.72150631460252,0,0,0,0.777784938935661,0.618052778564964,0.858294194518166,1,0.934856123046981,0.904340106794148,0.951742928042244,0.989448717811919,0.999999787711459
"BTBD9",0,1,0,0,0,0.707201386691996,0,0,0,0.764263380961397,0.624926714290538,0.858312142680144,1,0.931009159402596,0.904340106794148,0.951742928042244,0.989451460253352,0.999999787711459
"IL24",0,1,0,0,0,1.51187029909236,0,0,0,0.73485602715977,0.678454616314492,0.858320133234465,1,0.920580409937554,0.904340106794148,0.951742928042244,0.989452681072521,0.999999787711459
"MORN2",0,0,0,0,0,0,0,0,0,0.593252735467378,0.884229682714752,0.858417743538907,1,0.872823724817096,0.910328391259138,0.951742928042244,0.989467588242604,0.999999787711459
"AMMECR1",0,1,0,0,0,1.74440148336316,0,0,0,0.652359408161488,0.764414582108659,0.858418290084442,1,0.892898949530463,0.904340106794148,0.951742928042244,0.989467671680485,0.999999787711459
"LDLRAP1",0,1,0,0,0,1.60502899132569,0,0,0,0.699677615863733,0.708995964048331,0.858454842023458,1,0.909821139377,0.904340106794148,0.951742928042244,0.989473251059498,0.999999787711459
"TRIM2",1,2,0,0,0,1.03734228961111,0,0,0,0.967037837347022,0.585618334437123,0.858506080609656,1,0.991728646493284,0.904340106794148,0.951742928042244,0.989481069624955,0.999999787711459
"RP1-127H14.3",0,0,0,0,0,0,0,0,0,0.59711367131211,0.869123235732592,0.858533801175883,1,0.874545672764371,0.904945286402378,0.951742928042244,0.989485298269025,0.999999787711459
"SMIM11",0,0,0,0,0,0,0,0,0,0.605598717891313,0.840500195811428,0.858535471262416,1,0.876780560723094,0.904340106794148,0.951742928042244,0.989485553004408,0.999999787711459
"OR2M7",2,3,0,0,0,0.787480773781075,0,0,0,0.746706147420286,0.638261536847804,0.85857371750344,1,0.924238849582194,0.904340106794148,0.951742928042244,0.989491385747701,0.999999787711459
"TTI1",1,2,0,0,0,0.876716725758081,0,0,0,0.881234719833179,0.587440538639589,0.858687625749159,1,0.965633310944554,0.904340106794148,0.951742928042244,0.989508747232641,0.999999787711459
"DHX33",1,1,0,0,0,0.711693032762947,0,0,0,0.757076963006942,0.634001133542158,0.858710709166939,1,0.92766796306735,0.904340106794148,0.951742928042244,0.989512263682734,0.999999787711459
"NDUFA10",1,1,0,0,0,0.793518882940908,0,0,0,0.834933602332721,0.600116806811396,0.85873060569346,1,0.951308571254214,0.904340106794148,0.951742928042244,0.989515294154622,0.999999787711459
"HYAL3",2,2,0,0,0,1.02088214017071,0,0,0,0.980613686705359,0.583584041751561,0.858782014950793,1,0.995449529290325,0.904340106794148,0.951742928042244,0.989523122246728,0.999999787711459
"IL10RA",0,2,0,0,0,1.28364848148428,0,0,0,0.793317891746107,0.646008100139096,0.858828700378631,1,0.940226660453818,0.904340106794148,0.951742928042244,0.989530228374568,0.999999787711459
"CALML4",0,1,0,0,0,1.71655443200161,0,0,0,0.661347562932263,0.753108759560901,0.858831862587884,1,0.89528265973735,0.904340106794148,0.951742928042244,0.989530709612073,0.999999787711459
"FBRS",1,2,0,0,0,1.15135977148512,0,0,0,0.874412557206326,0.607104212017412,0.858838555746798,1,0.963465102930366,0.904340106794148,0.951742928042244,0.989531728165054,0.999999787711459
"KCNJ14",2,1,0,0,0,0.634110775744489,0,0,0,0.66584293812598,0.718700544662644,0.858912925436233,1,0.896860917153844,0.904340106794148,0.951742928042244,0.989543042102038,0.999999787711459
"TBC1D13",2,1,0,0,0,0.82698354609519,0,0,0,0.860807060911879,0.594869202231325,0.858940401020747,1,0.959967101831042,0.904340106794148,0.951742928042244,0.989547220361852,0.999999787711459
"CHRM4",2,2,0,0,0,0.752203217893259,0,0,0,0.733113875691886,0.65007113204528,0.859001131945031,1,0.919874987044897,0.904340106794148,0.951742928042244,0.989556452700636,0.999999787711459
"CTD-2583A14.9",0,0,0,0,0,0,0,0,0,0.611520738823933,0.825856217073516,0.859002648184485,1,0.878008442555851,0.904340106794148,0.951742928042244,0.989556683145011,0.999999787711459
"FMR1NB",1,1,0,0,0,0.7215642569239,0,0,0,0.766889004281363,0.629016548076274,0.859027917827515,1,0.931337201713157,0.904340106794148,0.951742928042244,0.989560523336415,0.999999787711459
"ARL4A",0,0,0,0,0,0,0,0,0,0.590965587082797,0.900082224420928,0.859106249067601,1,0.872059464567057,0.917213214640616,0.951742928042244,0.989572422499236,0.999999787711459
"TMEM87A",0,1,0,0,0,1.43788586010279,0,0,0,0.765105998238103,0.65880989147687,0.859150530983657,1,0.931009159402596,0.904340106794148,0.951742928042244,0.989579146128263,0.999999787711459
"ZNF121",2,2,0,0,0,0.790516223856386,0,0,0,0.778926307700677,0.622877492846935,0.859191191900247,1,0.935099466415115,0.904340106794148,0.951742928042244,0.989585317945899,0.999999787711459
"HSPA8",2,1,0,0,0,0.679783543208257,0,0,0,0.716289505573263,0.666581679876492,0.859191293661004,1,0.915631001875194,0.904340106794148,0.951742928042244,0.989585333389493,0.999999787711459
"MOGS",1,2,0,0,0,1.29203069502877,0,0,0,0.775197901795376,0.652451847120378,0.859221584109843,1,0.934078196906611,0.904340106794148,0.951742928042244,0.989589929845798,0.999999787711459
"SLC15A3",1,2,0,0,0,1.17975408624585,0,0,0,0.853115027772949,0.61514211506034,0.859258270593052,1,0.957505120630956,0.904340106794148,0.951742928042244,0.989595495445261,0.999999787711459
"PIGX",1,1,0,0,0,1.65072961553755,0,0,0,0.673561386743845,0.734769262226061,0.859258941106629,1,0.900643436141652,0.904340106794148,0.951742928042244,0.989595597152346,0.999999787711459
"DIRAS2",1,1,0,0,0,0.633329215144792,0,0,0,0.674876968364221,0.705149026127297,0.859310168819581,1,0.901226531831543,0.904340106794148,0.951742928042244,0.989603366098784,0.999999787711459
"SS18L1",0,1,0,0,0,1.39740156168887,0,0,0,0.782608401415844,0.648567469041919,0.859354091262684,1,0.93636168370925,0.904340106794148,0.951742928042244,0.989610024731694,0.999999787711459
"RPS27",0,0,0,0,0,0,0,0,0,0.603220423558921,0.852073902302411,0.859363599282051,1,0.876305208202496,0.904340106794148,0.951742928042244,0.989611465849797,0.999999787711459
"SCML4",1,2,0,0,0,1.13327366213584,0,0,0,0.888333790163335,0.603597266301082,0.859364167915896,1,0.968289614701149,0.904340106794148,0.951742928042244,0.989611552033553,0.999999787711459
"FUZ",0,1,0,0,0,1.64664280703747,0,0,0,0.684920577643117,0.726126769298599,0.859378742549184,1,0.905193249591439,0.904340106794148,0.951742928042244,0.989613760877862,0.999999787711459
"SGCE",1,1,0,0,0,0.777391500069238,0,0,0,0.820201522883396,0.606017108705503,0.859386906145124,1,0.94803065218331,0.904340106794148,0.951742928042244,0.989614997995668,0.999999787711459
"MINOS1",0,0,0,0,0,0,0,0,0,0.608646842445431,0.83614960250515,0.859520043284174,1,0.877778995853549,0.904340106794148,0.951742928042244,0.989635162758661,0.999999787711459
"OR1D2",4,4,0,0,0,0.876823842207787,0,0,0,0.835258725203826,0.601854608439596,0.85952181375589,1,0.951368164185616,0.904340106794148,0.951742928042244,0.989635430772855,0.999999787711459
"SPIN2A",0,0,0,0,0,0,0,0,0,0.590963501940981,0.903558011594254,0.859544301302746,1,0.872059464567057,0.919438007037083,0.951742928042244,0.989638834622728,0.999999787711459
"ZNF217",2,3,0,0,0,1.16480043121601,0,0,0,0.838609469261233,0.620439724192276,0.859550939609903,1,0.952969618038882,0.904340106794148,0.951742928042244,0.989639839324215,0.999999787711459
"IRF3",2,1,0,0,0,0.740634918755259,0,0,0,0.779263959061868,0.625965349263463,0.859581956763414,1,0.93512496287322,0.904340106794148,0.951742928042244,0.989644533061562,0.999999787711459
"SUN3",0,1,0,0,0,0.796059197051615,0,0,0,0.844632391943273,0.596181036725459,0.859613439999119,1,0.955253937878815,0.904340106794148,0.951742928042244,0.989649296185221,0.999999787711459
"ADCY1",4,8,0,1,0,1.14177711876992,1.85342706972899,1.85342706972899,0,0.801251803028448,0.594262307466356,0.859679467063087,1,0.942944586143659,0.904340106794148,0.951742928042244,0.989659281727168,0.999999787711459
"NANOS2",0,1,0,0,0,1.82896843798208,0,0,0,0.626364206784779,0.811558288169596,0.859699923479718,1,0.882896121965143,0.904340106794148,0.951742928042244,0.989662374405443,0.999999787711459
"CLDN17",1,3,0,0,0,1.0106484710892,0,0,0,0.989249217596074,0.585377418559198,0.859784236798022,1,0.997240643789399,0.904340106794148,0.951742928042244,0.989675116073718,0.999999787711459
"ZNF214",0,2,0,0,0,1.26935857223238,0,0,0,0.802325116393541,0.642753808785576,0.85980671679062,1,0.943262815580194,0.904340106794148,0.951742928042244,0.989678511917939,0.999999787711459
"AC092964.1",0,0,0,0,0,0,0,0,0,0.612211702909816,0.82774911186844,0.859862656551748,1,0.878008442555851,0.904340106794148,0.951742928042244,0.989686959668417,0.999999787711459
"KHDC3L",1,1,0,0,0,0.715646152908877,0,0,0,0.761020593108339,0.633883397773945,0.859873262957086,1,0.92951441906155,0.904340106794148,0.951742928042244,0.989688560985701,0.999999787711459
"GTF2H5",0,0,0,0,0,0,0,0,0,0.597037219760673,0.877627551799614,0.859882729336553,1,0.874545672764371,0.907671124876931,0.951742928042244,0.98968999007545,0.999999787711459
"CPAMD8",8,13,1,1,0,0.905679658421903,1.38909138728335,1.38909138728335,0,0.811569458473226,0.681600068986101,0.859888070637541,1,0.945498939581937,0.904340106794148,0.951742928042244,0.989690796377707,0.999999787711459
"DDI2",0,1,0,0,0,1.65107870940794,0,0,0,0.683380343591833,0.728976667118718,0.859900804600079,1,0.905121925183171,0.904340106794148,0.951742928042244,0.989692718513886,0.999999787711459
"ZNF354B",0,2,0,0,0,1.25064915303067,0,0,0,0.814323407997856,0.636858860909073,0.859917797246644,1,0.945971181849374,0.904340106794148,0.951742928042244,0.989695283186153,0.999999787711459
"C10orf128",2,1,0,0,0,0.832266745369071,0,0,0,0.865515513717138,0.595298155751812,0.859946461959818,1,0.960703767156525,0.904340106794148,0.951742928042244,0.98969960874331,0.999999787711459
"ESRRG",1,2,0,0,0,0.996828261853079,0,0,0,0.997137716100437,0.584050975280607,0.859973306230478,1,0.999326275960187,0.904340106794148,0.951742928042244,0.989703658726003,0.999999787711459
"NOMO2",2,1,0,0,0,0.776118997184237,0,0,0,0.813844188545122,0.611282710383724,0.859978923448331,1,0.945828426008657,0.904340106794148,0.951742928042244,0.989704506087043,0.999999787711459
"RP11-293I14.2",0,0,0,0,0,0,0,0,0,0.595117109156008,0.886921422239006,0.860044200904164,1,0.873852698852434,0.91169804523939,0.951742928042244,0.989714350543973,0.999999787711459
"MAGEA9",0,0,0,0,0,0,0,0,0,0.591651483665221,0.904190950361433,0.860081215756922,1,0.872366795708055,0.919709415943274,0.951742928042244,0.98971993053213,0.999999787711459
"TXNRD1",1,1,0,0,0,0.775665311977846,0,0,0,0.818607293386487,0.607793389029027,0.860114869812716,1,0.947387046741239,0.904340106794148,0.951742928042244,0.989725002497626,0.999999787711459
"CMAS",0,1,0,0,0,1.6656935111227,0,0,0,0.678349386399124,0.735302174633904,0.860179558150077,1,0.90340166526215,0.904340106794148,0.951742928042244,0.989734747907274,0.999999787711459
"ATP7A",0,2,0,0,0,0.932402391215358,0,0,0,0.941033252526504,0.583344192402228,0.860288374524727,1,0.983899426498002,0.904340106794148,0.951742928042244,0.989751130307531,0.999999787711459
"OR2T27",4,4,0,0,0,0.902675843986333,0,0,0,0.871444009249964,0.5935738047159,0.860289193743483,1,0.962128791911853,0.904340106794148,0.951742928042244,0.989751253589427,0.999999787711459
"ZDHHC19",1,1,0,0,0,0.755431234141107,0,0,0,0.799665463942481,0.615469379953804,0.860293578870836,1,0.942292013845653,0.904340106794148,0.951742928042244,0.989751913481483,0.999999787711459
"PCDH7",2,4,0,0,0,1.08037740906506,0,0,0,0.910431426132596,0.599247994648636,0.860383530579043,1,0.975649551015041,0.904340106794148,0.951742928042244,0.989765444853926,0.999999787711459
"HAUS4",0,1,0,0,0,1.54474255106168,0,0,0,0.722089566229594,0.692680249093166,0.86042386847965,1,0.917386960794177,0.904340106794148,0.951742928042244,0.989771509801769,0.999999787711459
"LCN15",0,1,0,0,0,1.61776165049994,0,0,0,0.695102451351914,0.71773153141295,0.860454264750255,1,0.908232550500853,0.904340106794148,0.951742928042244,0.98977607874051,0.999999787711459
"CD40",1,1,0,0,0,0.863421822174655,0,0,0,0.895518214698377,0.589207687677973,0.860536387144219,1,0.970356442294775,0.904340106794148,0.951742928042244,0.98978841739168,0.999999787711459
"SDR42E1",3,3,0,0,0,0.94032725571055,0,0,0,0.93144936939993,0.585127992438357,0.860561787028479,1,0.981318787656738,0.904340106794148,0.951742928042244,0.98979223206365,0.999999787711459
"BEX5",0,1,0,0,0,1.88217169611369,0,0,0,0.610947711142069,0.849560751361514,0.860563763436984,1,0.878008442555851,0.904340106794148,0.951742928042244,0.989792528858373,0.999999787711459
"CTAGE9",2,1,0,0,0,0.647256114002327,0,0,0,0.680647911987636,0.704957341049322,0.860649702978397,1,0.904124134677716,0.904340106794148,0.951742928042244,0.989805429899098,0.999999787711459
"OR6C65",5,4,0,0,0,0.932924876213524,0,0,0,0.91037225176859,0.587947683056045,0.860667512590095,1,0.975649551015041,0.904340106794148,0.951742928042244,0.989808102362409,0.999999787711459
"NOB1",0,1,0,0,0,1.69191232289261,0,0,0,0.669488371425217,0.747117680873187,0.860671098438333,1,0.898706159826137,0.904340106794148,0.951742928042244,0.989808640400757,0.999999787711459
"TMEM237",0,1,0,0,0,1.5222257241319,0,0,0,0.730791246422308,0.686034539109762,0.860676682078989,1,0.919441423647009,0.904340106794148,0.951742928042244,0.989809478167986,0.999999787711459
"HDGF",1,1,0,0,0,1.69029277731362,0,0,0,0.659847571002268,0.755947414579,0.860699748565772,1,0.894538734305311,0.904340106794148,0.951742928042244,0.989812938670597,0.999999787711459
"PPP1R36",0,1,0,0,0,0.797998891354743,0,0,0,0.846293351036869,0.597506926349563,0.860704846974037,1,0.955605417645458,0.904340106794148,0.951742928042244,0.989813703465474,0.999999787711459
"IK",1,1,0,0,0,0.863464689459465,0,0,0,0.895553797123014,0.589488077898746,0.860724313164279,1,0.970356442294775,0.904340106794148,0.951742928042244,0.98981662324466,0.999999787711459
"CYP2A6",1,2,0,0,0,1.10261207291962,0,0,0,0.912584414909527,0.599143638356273,0.86075388076281,1,0.976388196739353,0.904340106794148,0.951742928042244,0.989821057315388,0.999999787711459
"OR6B2",0,1,0,0,0,0.594100907070091,0,0,0,0.648906364744139,0.740104885355656,0.860787168343334,1,0.891613854060628,0.904340106794148,0.951742928042244,0.989826048033529,0.999999787711459
